Language_number	Glottocode	Language_name	Latitude	Longitude	hand	five	Is_there_colexification?	Is_distinctness_due_to_lexical_replacement_or_phonological_change?	Was_there_lexical_replacement_of_hand?	Was_there_lexical_replacement_of_five?	What_replaced_hand?	What_replaced_five?	Language_ID_for_hand	Dataset_for_hand	Source_for_hand	Language_ID_for_five	Dataset_for_five	Source_for_five	Comment
358	keni1249	Keningau Murut	5.42272	116.198	_	limo	unknown	_	unknown	no	_	_				keni1249-1	barlowpacific	Brewis1990
359	timu1262	Timugon Murut	5.1796	115.826	loŋon	limo	lexically distinct	lexical replacement	yes	no	PMP *leŋen ‘forearm, lower arm’ ?	_	22	abvd	Prentice-22-2005	timu1262-1	barlowpacific	Lobel2016
360	palu1253	Paluan	5.02715	116.346	_	limo	unknown	_	unknown	no	_	_				palu1253-1	barlowpacific	Lobel2016
361	taga1273	Tagal Murut	4.42907	116.177	_	limo	unknown	_	unknown	no	_	_				taga1273-1	barlowpacific	Lobel2016
362	buru1304	Burusu	3.36912	117.012	_	lima	unknown	_	unknown	no	_	_				buru1304-1	chan2019	Burusu.htm
363	nort3262	Northern Tidung	5.8606	117.5455	_	limo	unknown	_	unknown	no	_	_				nort3262-1	barlowpacific	Lobel2016
364	sout3241	Southern Tidung	4	117.75	_	limo	unknown	_	unknown	no	_	_				sout3241-1	barlowpacific	Lobel2016
365	kala1391	Kalabakan	4.53605	117.317	_	limo	unknown	_	unknown	no	_	_				kala1391-1	barlowpacific	Lobel2016
366	okol1241	Okolod	4.53989	115.753	_	limo	unknown	_	unknown	no	_	_				okol1241-1	barlowpacific	Lobel2016
367	selu1243	Selungai Murut	4.34788	116.45	_	limo	unknown	_	unknown	no	_	_				selu1243-1	barlowpacific	Lobel2016
368	semb1240	Sembakung Murut	4.22102	116.799	_	limo	unknown	_	unknown	no	_	_				semb1240-1	barlowpacific	Lobel2016
369	abai1241	Abai Tubu-Abai Sembuak	3.524226	116.162455	_	limo	unknown	_	unknown	no	_	_				abai1241-1	barlowpacific	Lobel2016
370	papa1268	Papar	5.57378	115.58	_	limo	unknown	_	unknown	no	_	_				papa1268-1	barlowpacific	Lobel2016
371	tata1257	Tatana	5.49808	115.553	_	limo	unknown	_	unknown	no	_	_				tata1257-1	barlowpacific	Lobel2016
372	bolo1268	Bolongan	2.75927	117.293	_	lima	unknown	_	unknown	no	_	_				bolo1268-1	barlowpacific	Ray1913
373	kipu1237	Kiput	4.16535	114.367	_	liməh	unknown	_	unknown	no	_	_				kipu1237-1	chan2019	Kiput.htm
374	bela1260	Lemeting	4.96207	114.933	ŋan	limah	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	151	abvd	Mastin-151-2005	151	abvd	Mastin-151-2005
375	tuto1241	Tutong	4.74327	114.638	_	limɒʰ	unknown	_	unknown	no	_	_				tuto1241-1	chan2019	Tutung.htm
376	lela1246	Lelak	4.11426	114.029	_	limă	unknown	_	unknown	no	_	_				lela1246-1	barlowpacific	Ray1913
377	naro1251	Narom	4.42115	114.011	_	lima	unknown	_	unknown	no	_	_				naro1251-1	barlowpacific	Ray1913
378	cent2098	Central Berawan	3.97194	114.565	_	dimah	unknown	_	unknown	no	_	_				cent2098-1	chan2019	Berawan-Central.htm
379	east2486	East Berawan	3.96098	114.606	_	dimiey	unknown	_	unknown	no	_	_				east2486-1	chan2019	Berawan-East.htm
380	west2564	West Berawan	3.9815	114.528	tisu	dimmah	lexically distinct	lexical replacement	yes	no	?	_	45	abvd	Blust-45-2005	45	abvd	Blust-45-2005
381	kela1258	Kelabit	3.31783	115.428	tidʰuʔ	limah	lexically distinct	lexical replacement	yes	no	?	_	60	abvd	Blust-60-2005	kela1258-3	chan2019	Kelabit.htm
382	leng1260	Lengilu	3.69641	115.91	_	_	unknown	_	unknown	unknown	_	_						
383	lund1271	Lundayeh	4.25064	115.5	ticu'	ˈli.məh	lexically distinct	lexical replacement	yes	no	?	_	712	abvd	ganang2009a	lund1271-1	chan2019	LunBawang.htm
384	saba1265	Sa'ban	3.58723	115.664	_	imɑh	unknown	_	unknown	no	_	_				saba1265-1	chan2019	Saban.htm
385	trin1273	Tring	1.335	110.036	_	lima	unknown	_	unknown	no	_	_				trin1273-1	barlowpacific	Ray1913
386	bint1246	Bintulu	3.867	113.634	agem	lima	lexically distinct	lexical replacement	yes	no	?	_	15	abvd	Blust-15-2005	bint1246-1	chan2019	Bintulu.htm
387	waha1238	Eastern Lowland Kenyah	1.56635	116.655	_	ləme	unknown	_	unknown	no	_	_				1471	abvd	478018
388	east2485	Eastern Penan	4.5915	114.584	_	ləmah	unknown	_	unknown	no	_	_				east2485-1	chan2019	Penan-Eastern.htm
389	sebo1238	Sebop	3.42701	114.178	_	lĕma	unknown	_	unknown	no	_	_				sebo1238-1	barlowpacific	Ray1913
390	west2563	Western Penan	3.4667	114.523	_	lima	unknown	_	unknown	no	_	_				west2563-3	barlowpacific	Urquhart1955
391	long1406	Western Lowland Kenyah	3.85226	114.82	_	ləmɨ	unknown	_	unknown	no	_	_				long1406-1	barlowpacific	Smith2015
392	umal1239	Uma' Lasan	2.14141	114.205	_	lima	unknown	_	unknown	no	_	_				umal1239-2	barlowpacific	Ray1913
393	umal1238	Uma' Lung	3.25	116.5	_	_	unknown	_	unknown	unknown	_	_						
394	main1275	Usun Apau Kenyah	3.54443	114.039	lekuʔan	ləma	lexically distinct	lexical replacement	yes	no	PMP *leŋen ‘forearm, lower arm’ ?	_	62	abvd	Blust-62-2005	1472	abvd	478018
395	kaja1250	Kajaman	2.78613	113.886	_	limah	unknown	_	unknown	no	_	_				kaja1250-1	barlowpacific	Urquhart1955
396	laha1253	Lahanan	2.72734	113.947	tuju	limah	lexically distinct	lexical replacement	yes	no	?	_	205	abvd	LakeIdo-205-2005	laha1253-1	barlowpacific	Urquhart1955
397	seka1248	Sekapan	2.47567	113.562	_	lima	unknown	_	unknown	no	_	_				seka1248-1	barlowpacific	Urquhart1955
398	cent2101	Central Melanau	2.524086	111.346451	ñagem	lima	lexically distinct	lexical replacement	yes	no	?	_	90	abvd	Blust-90-2005	90	abvd	Blust-90-2005
399	daro1239	Daro-Matu Melanau	2.54435	111.536	_	_	unknown	_	unknown	unknown	_	_						
400	kano1244	Kanowit-Tanjong Melanau	2.03781	112.383	_	limah	unknown	_	unknown	no	_	_				kano1244-1	barlowpacific	Urquhart1955
401	sibu1258	Sibu Melanau	2.26758	111.763	_	lima	unknown	_	unknown	no	_	_				sibu1258-1	barlowpacific	Ray1913
402	puna1267	Punan Aput	1.38035	116.089	_	limoʔ	unknown	_	unknown	no	_	_				puna1267-1	chan2019	Punan-Aput.htm
403	puna1278	Punan Batu 1	2.65327	113.93	_	limoh	unknown	_	unknown	no	_	_				puna1278-1	barlowpacific	Urquhart1955
404	puna1268	Punan Merah	0.50763	115.588	_	_	unknown	_	unknown	unknown	_	_						
405	sian1255	Sihan	2.66154	113.843	_	Limoh	unknown	_	unknown	no	_	_				sian1255-1	barlowpacific	Sandin1985
406	buka1261	Bukat	1.29075	113.246	laŋər	līmɛ	lexically distinct	lexical replacement	yes	no	PMP *leŋen ‘forearm, lower arm’ ?	_	195	abvd	Rousseau-195-2005	buka1261-1	chan2019	Bukat.htm
407	buki1248	Bukitan	2.34947	114.895	_	limo	unknown	_	unknown	no	_	_				buki1248-1	chan2019	Bukitan.htm
408	ukit1237	Ukit	1.56623	114.579	_	limə	unknown	_	unknown	no	_	_				ukit1237-1	chan2019	Ukit.htm
409	puna1275	Punan Bah-Biau	2.27377	113.156	_	limo	unknown	_	unknown	no	_	_				puna1275-1	barlowpacific	Urquhart1955
410	puna1266	Punan Tubu	2.86972	116.26	_	limoh	unknown	_	unknown	no	_	_				puna1266-1	chan2019	Punan-Tubu.htm
411	saja1241	Sajau-Latti	2.43432	117.401	_	_	unknown	_	unknown	unknown	_	_						
412	aohe1237	Aoheng-Seputan	0.87404	114.127	_	līmo	unknown	_	unknown	no	_	_				aohe1237-1	barlowpacific	Stokhof1986Vol8
413	hovo1239	Hobongan	0.9841	113.897	_	dīmo	unknown	_	unknown	no	_	_				hovo1239-1	chan2019	Hovongan.htm
414	kere1285	Kereho	0.64649	113.644	_	dimo	unknown	_	unknown	no	_	_				kere1285-1	chan2019	Kereho.htm
415	baha1257	Bahau	0.30801	115.332	_	limaʔ	unknown	_	unknown	no	_	_				baha1257-1	chan2019	Bahua.htm
416	bara1370	Baram Kayan	3.51211	114.482	_	limaʔ	unknown	_	unknown	no	_	_				1478	abvd	478018
417	kaya1325	Kayan River Kayan	1.78269	115.827	_	_	unknown	_	unknown	unknown	_	_						
418	mend1267	Mendalam Kayan	0.98794	113.286	_	_	unknown	_	unknown	unknown	_	_						
419	busa1255	Busang Kayan	0.03494	115.401	_	limaʔ	unknown	_	unknown	no	_	_				busa1255-1	chan2019	Busang.htm
420	kaya1324	Kayan Mahakam	0.91787	114.452	_	limö’	unknown	_	unknown	no	_	_				kaya1324-1	barlowpacific	Barth1910
421	reja1241	Rejang Kayan	2.71903	114.169	usu	limaʔ	lexically distinct	lexical replacement	yes	no	?	_	237	abvd	Blust-237-2005	237	abvd	Blust-237-2005
422	muri1259	Murik (Malaysia)	3.7519	114.434	_	lemaʔ	unknown	_	unknown	no	_	_				muri1259-1	barlowpacific	Smith2015
423	moda1244	Modang	0.80793	116.573	gwɛ	mao̯ʔ	lexically distinct	lexical replacement	yes	no	?	_	232	abvd	Guerreiro-232-2005	moda1244-1	chan2019	Modang-AN.htm
424	sega1243	Segai	1.97695	116.954	eguy	moʔ	lexically distinct	lexical replacement	yes	no	?	_	181	abvd	Guerreiro-181-2005	sega1243-1	chan2019	Segai-Gaai.htm
425	iban1264	Iban	2.09041	112.934	taŋan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	28	abvd	41604	iban1264-1	barlowpacific	Urquhart1955
426	remu1237	Remun	1.26305	110.82	_	_	unknown	_	unknown	unknown	_	_						
427	sebe1242	Seberuang	-0.02463	111.212	_	limaʔ	unknown	_	unknown	no	_	_				sebe1242-1	chan2019	Seberuang.htm
428	mual1241	Mualang	0.31083	111.077	_	limaʔ	unknown	_	unknown	no	_	_				mual1241-1	chan2019	Mualang.htm
429	keni1248	Keninjal	-0.63184	111.808	_	limaʔ	unknown	_	unknown	no	_	_				keni1248-1	chan2019	Keninjal.htm
430	kend1254	Kendayan-Belangin	1.47957	109.467	_	limɔʔ	unknown	_	unknown	no	_	_				kend1254-1	chan2019	Kendayan-Selako.htm
431	ment1251	Menterap	-0.293181	110.670512	_	_	unknown	_	unknown	unknown	_	_						
432	mala1480	Malayic Dayak	-2.78384	111.136	_	lima'	unknown	_	unknown	no	_	_				mala1480-1	barlowpacific	Stokhof1986Vol8
433	haji1235	Haji	-5.07781	104.714	_	lima	unknown	_	unknown	no	_	_				haji1235-1	chan2019	Haji.htm
434	oldm1243	Old Malay	-0.648259	103.353479	_	_	unknown	_	unknown	unknown	_	_						
435	duan1242	Duano	0.72162	103.46759	_	limoh	unknown	_	unknown	no	_	_				duan1242-1	barlowpacific	Arnaud1998
436	beta1252	Betawi	-6.21174	107.022	taŋan	lime	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1686	abvd	Chaer2009	beta1252-1	barlowpacific	Ikranegara1980
437	coco1260	Cocos Islands Malay	-12.193342	96.833679	_	lima	unknown	_	unknown	no	_	_				coco1260-1	barlowpacific	Adelaar1996
438	pera1256	Peranakan Indonesian	-7.982	112.619	_	lima	unknown	_	unknown	no	_	_				pera1256-2	barlowpacific	Rafferty1982
439	kaur1269	Kaur	-4.6251	103.512	_	lima	unknown	_	unknown	no	_	_				kaur1269-1	barlowpacific	Stokhof1987Vol10.2
440	cent2053	South Barisan Malay	-3.79673	103.137	taŋan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1204	abvd	Irsan2009;McDonnell2008	cent2053-2	barlowpacific	Stokhof1987Vol10.2
441	kubu1239	Kubu	-2.42661	102.193	_	lima	unknown	_	unknown	no	_	_				kubu1239-1	barlowpacific	Anderbeck2008
442	coll1240	Col	-3.52245	103.451	_	limɛ	unknown	_	unknown	no	_	_				coll1240-1	chan2019	Col.htm
443	musi1241	Musi	-2.93987	103.945	_	limo	unknown	_	unknown	no	_	_				musi1241-1	chan2019	Musi.htm
444	bang1365	Bangka	-1.73288	105.897	taŋan	lime	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1191	abvd	Iswanto-1191-2014	1193	abvd	67307
445	lonc1237	Loncong	-0.02586	103.548	_	limaʔ	unknown	_	unknown	no	_	_				lonc1237-1	chan2019	Loncong.htm
446	jamb1236	Jambi Malay	-2.6469	103.13	taŋan	limo	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1192	abvd	73764	1192	abvd	73764
447	keri1250	Kerinci	-1.93668	101.403	tana	limo	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	63	abvd	Nikelas-63-2005	keri1250-1	chan2019	Kerinci.htm
448	lubu1241	Lubu	0.63989	99.74549	_	limö	unknown	_	unknown	no	_	_				lubu1241-1	barlowpacific	Helbig1933
449	mina1268	Minangkabau	-0.896	100.44	taŋan	limo	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	172	abvd	Hana-172-2005	172	abvd	Hana-172-2005
450	nege1240	Negeri Sembilan Malay	2.66503	102.291	_	limõ	unknown	_	unknown	no	_	_				nege1240-1	barlowpacific	Hendon1966
451	peka1242	Pekal	-3.02248	101.691	_	limʉ	unknown	_	unknown	no	_	_				peka1242-1	chan2019	Pekal.htm
452	bali1279	Balinese Malay	-8.355884	114.648391	_	limê	unknown	_	unknown	no	_	_				bali1279-1	barlowpacific	Sumarsono1990
453	mala1479	Central Malay	1.85856	103	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	507	abvd	Iszan-507-2008	mala1479-1	chan2019	Malay.htm
454	jaku1244	Jakun	2.64582	103.342	_	_	unknown	_	unknown	unknown	_	_						
455	keda1251	Kedah-Perak Malay	5.933	100.492	_	_	unknown	_	unknown	unknown	_	_						
456	patt1249	Kelantan-Pattani Malay	6.38148	101.41	_	limɔ	unknown	_	unknown	no	_	_				patt1249-1	barlowpacific	Pakkhem2007
457	urak1238	Urak Lawoi'	7.5258	99.0768	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	793	abvd	87810	793	abvd	87810
458	oran1258	Orang Kanaq	1.88296	104.008	_	limu	unknown	_	unknown	no	_	_				oran1258-1	barlowpacific	Yusop2013
459	oran1259	Orang Seletar	1.45841	103.766	_	limə	unknown	_	unknown	no	_	_				oran1259-1	barlowpacific	Arnaud1998
460	temu1239	Temuan	2.78176	101.906	_	_	unknown	_	unknown	unknown	_	_						
461	teng1267	Tenggarong Kutai Malay	0.71803	117.645	_	lima	unknown	_	unknown	no	_	_				teng1267-1	barlowpacific	Suryadikara1984
462	indo1316	Standard Indonesian	-7.33458	109.716	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1556	abvd	552133	233	abvd	67091
463	stan1306	Standard Malay	3.08896	101.699	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	468	abvd	Fynnie-468-2006	468	abvd	Fynnie-468-2006
464	banj1239	Banjar	0.747105	115.79	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	150	abvd	Adul-150-2005	150	abvd	Adul-150-2005
465	buki1247	Bukit Malay	-2.75049	115.64	_	lima	unknown	_	unknown	no	_	_				buki1247-1	barlowpacific	Ismail1979
466	bera1262	Berau Malay	1.6687	117.934	_	lima	unknown	_	unknown	no	_	_				bera1262-1	barlowpacific	Collins1994
467	baca1243	Bacanese Malay	-0.62275	127.49	_	lima	unknown	_	unknown	no	_	_				baca1243-1	barlowpacific	Teljeur1982
468	brun1242	Brunei	4.456045	114.429505	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	263	abvd	Chuchu-263-2005	263	abvd	Chuchu-263-2005
469	saba1263	Sabah Malay	4.64808	117.024	_	lima	unknown	_	unknown	no	_	_				saba1263-1	barlowpacific	Aye2005
470	kota1275	Kota Bangun Kutai Malay	-0.27049	116.297	_	lima	unknown	_	unknown	no	_	_				kota1275-1	barlowpacific	Stokhof1986Vol8
471	baba1267	Baba Malay	1.75414	103.076	_	lima	unknown	_	unknown	no	_	_				baba1267-1	barlowpacific	Lee2014
472	mala1482	Malaccan Creole Malay	2.20265	102.240488	_	_	unknown	_	unknown	unknown	_	_						
473	sril1245	Sri Lanka Malay	6.91603	79.864	_	liima	unknown	_	unknown	no	_	_				sril1245-1	barlowpacific	Nordhoff2009
474	maka1305	Makassar Malay	-5.16108	119.408	_	lima	unknown	_	unknown	no	_	_				maka1305-1	barlowpacific	Arief1985
475	lara1260	Larantuka Malay	-8.4746	122.7619	_	lima	unknown	_	unknown	no	_	_				lara1260-1	barlowpacific	Paauw2009
476	kupa1239	Kupang Malay	-10.2526	123.63	_	lima	unknown	_	unknown	no	_	_				kupa1239-1	barlowpacific	Paauw2009
477	ambo1250	Ambonese Malay	-3.71342	128.184	taŋaŋ	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	170	abvd	Kakerissa-170-2005	ambo1250-1	barlowpacific	Paauw2009
478	band1353	Banda Malay	-4.55565	129.905	_	lima	unknown	_	unknown	no	_	_				band1353-1	barlowpacific	Stokhof1982Vol3.3
479	nort2828	North Moluccan Malay	-0.86437	128.323	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	652	abvd	Albaar-652-2009	652	abvd	Albaar-652-2009
480	gora1261	Gorap	2.13058	128.261	_	_	unknown	_	unknown	unknown	_	_						
481	mala1481	Manado Malay	1.48099	124.843	_	lima	unknown	_	unknown	no	_	_				mala1481-2	barlowpacific	Paauw2009
482	papu1250	Papuan Malay	-2.53482	139.651	_	lima	unknown	_	unknown	no	_	_				papu1250-1	barlowpacific	Paauw2009
483	achi1257	Acehnese	3.90757	96.6032	taŋɨn	limong	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	648	abvd	Rajki-648-2009	648	abvd	Rajki-648-2009
484	east2563	Eastern Cham	11.2853	108.49	taŋin	limɯ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	371	abvd	130362;104212	east2563-1	chan2019	Cham-Eastern.htm
485	west2650	Western Cham	12.4771	104.026	tangơn	lamɨː	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	830	abvd	61607	west2650-1	chan2019	Cham-Western.htm
486	haro1237	Haroi	13.2201	108.995	_	lə'mɨᵃ	unknown	_	unknown	no	_	_				haro1237-1	chan2019	Haroi.htm
487	cacg1235	Cacgia Roglai	11.6489	109.138	_	ləmɨŋ	unknown	_	unknown	no	_	_				cacg1235-1	chan2019	Roglai-Cat-Gia.htm
488	chru1239	Chru	11.6625	108.529	tənga:n	ləmɑ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	406	abvd	Shikanov-406-2006	chru1239-1	chan2019	Chru.htm
489	sout3010	Southern Roglai	11.3003	108.318	_	lumɑ	unknown	_	unknown	no	_	_				sout3010-1	chan2019	Roglai-Southern.htm
490	nort2994	Northern Roglai	12.1967	108.849	tangãn	li'mɑ̃	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	745	abvd	161507	nort2994-1	chan2019	Roglai-Northern.htm
491	tsat1238	Tsat	18.3192	109.336	ŋa:n 33	ma 33	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	361	abvd	Thurgood-361-2005	361	abvd	Thurgood-361-2005
492	biha1246	Bih	12.483333	108.016667	_	ima	unknown	_	unknown	no	_	_				biha1246-1	barlowpacific	Nguyen2013
493	jara1266	Jarai	13.6161	107.813	tơngan	rơma	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	744	abvd	119556	744	abvd	119556
494	rade1240	Rade	12.979	108.41	kngan	i'mɑ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	741	abvd	146372	rade1240-1	chan2019	Bih.htm
495	buka1257	Bukar-Sadung Bidayuh	0.96817	110.657	_	rīməh	unknown	_	unknown	no	_	_				buka1257-1	chan2019	Bukar-Sadong.htm
496	baub1235	Bau-Jagoi Bidayuh	1.54467	109.985	toŋan	limo	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	125	abvd	319956	baub1235-1	barlowpacific	Ray1913
497	biat1246	Biatah Bidayuh	1.17596	110.254	_	riməh	unknown	_	unknown	no	_	_				biat1246-1	chan2019	Biatah-Bidayuh.htm
498	trin1271	Tringgus-Sembaan Bidayuh	1.4313	109.95	_	_	unknown	_	unknown	unknown	_	_						
499	jang1257	Jangkang	0.29738	110.647	_	ɣimú	unknown	_	unknown	no	_	_				jang1257-1	chan2019	Jangkang.htm
500	kemb1249	Mateq	0.66181	110.468	_	limöng	unknown	_	unknown	no	_	_				kemb1249-1	barlowpacific	Stokhof1986Vol8
501	sema1269	Onya Darat	-0.75188	110.527	_	limaʔ	unknown	_	unknown	no	_	_				sema1269-3	chan2019	Semandang.htm
502	ribu1241	Ribun	0.32189	110.207	_	hɪmuh	unknown	_	unknown	no	_	_				ribu1241-1	chan2019	Ribun.htm
503	sang1339	Sanggau	-0.13152	110.404	_	ɣima	unknown	_	unknown	no	_	_				sang1339-1	chan2019	Bakati.htm
504	rara1235	Rara Bakati'	1.27026	109.539	_	(rima)	unknown	_	unknown	no	_	_				rara1235-1	barlowpacific	Ray1913
505	sara1329	Sara Bakati'	1.20403	109.6155	_	_	unknown	_	unknown	unknown	_	_						
506	beka1241	Riuk Bekati'	1.3307	109.576	barekng	rimaʔ	lexically distinct	lexical replacement	yes	no	PMP *baRa ‘hand, arm’ ?	_	488	abvd	Bryant-488-2007	488	abvd	Bryant-488-2007
507	beny1237	Benyadu'	0.78534	109.753	_	rima	unknown	_	unknown	no	_	_				beny1237-1	chan2019	Benyadu.htm
508	mokl1243	Moklen	8.16761	98.3176	ŋɐn	nɛmaːʔ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1570	abvd	318891	mokl1243-1	chan2019	Moklen.htm
509	moke1242	Moken	10.1474	98.6765	ŋan	lemaʔ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	95	abvd	59047	95	abvd	59047
510	gayo1244	Gayo	4.3733	97.3456	pumu	limə	lexically distinct	lexical replacement	yes	no	?	_	6	abvd	Banta-6-2005	gayo1244-1	chan2019	Gayo.htm
511	bata1292	Batak Alas-Kluet	3.4293	97.8123	_	limə	unknown	_	unknown	no	_	_				bata1292-1	chan2019	Batak-Alas.htm
512	bata1294	Batak Dairi	2.51438	98.2427	_	lima	unknown	_	unknown	no	_	_				bata1294-2	barlowpacific	Stokhof1986Vol9
513	bata1293	Batak Karo	2.12787	98.2517	tān	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	661	abvd	15258	661	abvd	15258
514	bata1288	Batak Simalungun	3.04372	98.9083	_	lima	unknown	_	unknown	no	_	_				bata1288-1	chan2019	Simalungan.htm
515	bata1290	Batak Angkola	1.66127	99.60248	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	863	abvd	harahap2007a	863	abvd	harahap2007a
516	bata1291	Batak Mandailing	0.85805	99.898	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1655	abvd	harahap2007a	1655	abvd	harahap2007a
517	bata1289	Batak Toba	2.35498	99.1761	taŋan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	188	abvd	Sihotang-188-2005	188	abvd	Sihotang-188-2005
518	ment1249	Mentawai	-1.41092	98.9401	kabei	lima	lexically distinct	lexical replacement	yes	no	PMP *kapak ‘beat the wings, flap the wings; sound of flapping’ ?	_	864	abvd	302656	864	abvd	302656
519	nias1242	Nias	0.90691	97.4961	taŋa	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	104	abvd	Blust-104-2005	104	abvd	Blust-104-2005
520	siku1242	Sikule	2.69113	95.9636	_	lima	unknown	_	unknown	no	_	_				siku1242-2	barlowpacific	Stokhof1987Vol10.3
521	sime1241	Simeulue	2.50288	96.2757	kaoʔ	lima	lexically distinct	lexical replacement	yes	no	PMP *kapak ‘beat the wings, flap the wings; sound of flapping’ ?	_	994	abvd	Kahler1961Simalurd	994	abvd	Kahler1961Simalurd
522	reja1240	Rejang	-3.33056	102.434	taŋən	ləmo	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	114	abvd	Endarwati-114-2005	reja1240-1	chan2019	Rejang.htm
523	nasa1239	Nasal	-4.8652	103.5719	culʊʔ	lima	lexically distinct	lexical replacement	yes	no	?	_	1210	abvd	300794	nasa1239-1	barlowpacific	Stokhof1987Vol10.2
524	engg1245	Enggano	-5.38846	102.245	ʔeap	alima	lexically distinct	lexical replacement	yes	no	PMP *kapet ‘hold onto, cling to’	_	993	abvd	303787	engg1245-2	barlowpacific	Codrington1885
525	lamp1242	Lampung Nyo	-4.43957	105.397	puŋew	limå	lexically distinct	lexical replacement	yes	no	?	_	616	abvd	anderback2006	lamp1242-1	barlowpacific	Stokhof1987Vol10.2
526	kome1238	Komering	-3.79215	105.107	puŋu	lima	lexically distinct	lexical replacement	yes	no	?	_	333	abvd	Anderbeck-333-2005	333	abvd	Anderbeck-333-2005
527	lamp1243	Lampung Api	-5.73463	105.037	puŋew	lima	lexically distinct	lexical replacement	yes	no	?	_	214	abvd	Junaiyah-214-2005	lamp1243-1	barlowpacific	Stokhof1987Vol10.2
528	sund1252	Sundanese	-6.89708	107.106	leuŋeun	lima	lexically distinct	lexical replacement	yes	no	PMP *leŋen ‘forearm, lower arm’ ?	_	284	abvd	Oekon-284-2005	284	abvd	Oekon-284-2005
529	kawi1241	Kawi	-7	111	_	lima	unknown	_	unknown	no	_	_				kawi1241-1	barlowpacific	Teselkin1972
530	java1254	Javanese	-7.001	109.287	taŋan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	20	abvd	Suyata-20-2005	20	abvd	Suyata-20-2005
531	cari1276	Caribbean Javanese	5.62695	-54.6305	_	lima	unknown	_	unknown	no	_	_				cari1276-1	barlowpacific	Kertodjojo1992
532	newc1244	New Caledonian Javanese	-22.3001	166.445	_	_	unknown	_	unknown	unknown	_	_						
533	teng1272	Tengger	-7.89069	113.037	tangan	lima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	1533	abvd	140791	1533	abvd	140791
534	osin1237	Osing	-8.25262	114.292	_	_	unknown	_	unknown	unknown	_	_						
535	kang1289	Kangean	-7.98335	112.968	_	lima	unknown	_	unknown	no	_	_				kang1289-1	barlowpacific	Stokhof1987Vol11
536	nucl1460	Madurese	-7	113	tanaŋ	lemaʔ	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	75	abvd	80269;safioedin1977	nucl1460-1	chan2019	Madurese.htm
537	bali1278	Balinese	-8.35714	115.075	limə	limə	full colexification	_	no	no	_	_	1	abvd	Denes-1-2005	1	abvd	Denes-1-2005
538	sasa1249	Sasak	-8.58349	116.284	imə	limə	lexically distinct	phonological change	no	no	_	_	185	abvd	Austin-185-2005	185	abvd	Austin-185-2005
